id,bundle,deleted,entity_id,revision_id,language,delta,field_basic_spotlight_items_title,field_basic_spotlight_items_description,field_basic_spotlight_items_fid,field_basic_spotlight_items_link,field_basic_spotlight_items_alt,fid,uid,filename,uri,filemime,filesize,status,timestamp,type
79239,spotlight,0,1881,9701,und,32,,The conclusion of our 2016 commencement ceremony-congratulations grads!,7431,,The conclusion of our 2016 commencement ceremony-congratulations grads! very proud of you.,7431,411,crowd5.jpg,public://general/crowd5.jpg,image/jpeg,3751386,1,1465589036,image
80824,spotlight,0,1881,9701,und,33,,"Congratulations to Quinn Grundy, PhD, RN, for distinguished dissertation award!",7446,,"Congratulations to Quinn Grundy, PhD, RN, for distinguished dissertation award!",7446,411,Quinn2.jpg,public://general/Quinn2.jpg,image/jpeg,377471,1,1465601676,image
74044,spotlight,0,1881,9701,und,34,,Group of students pose following the 2016 commencement ceremony.,7551,,Group of students pose following the 2016 commencement ceremony.,7551,411,group5.jpg,public://general/group5.jpg,image/jpeg,182561,1,1465846153,image
92517,spotlight,0,1881,9701,und,35,,2016 grad poses with her family following commencement.,7516,,2016 grad poses with her family following commencement.,7516,411,groupfam.jpg,public://general/groupfam.jpg,image/jpeg,144836,1,1465845304,image
63673,spotlight,0,1881,9701,und,36,,2016 grad poses with her family following commencement.,7511,,2016 grad poses with her family following commencement.,7511,411,gradfam2.jpg,public://general/gradfam2.jpg,image/jpeg,187704,1,1465845304,image
71526,spotlight,0,1881,9701,und,37,,"Congratulations Advanced Practice Public Health specialty nurse, Thomas (Tom) Major!",7521,,"Congratulations Advanced Practice Public Health specialty nurse, Thomas (Tom) Major!",7521,411,tom.jpg,public://general/tom.jpg,image/jpeg,183403,1,1465845382,image
51187,spotlight,0,1881,9701,und,38,,2016 grad poses with family following commencement.,7606,,2016 grad poses with family following commencement.,7606,411,group7.jpg,public://general/group7.jpg,image/jpeg,149941,1,1465863402,image
59864,spotlight,0,1881,9701,und,39,,Students with a view at the 2016 commencement ceremony.,7481,,Students with a view at the 2016 commencement ceremony.,7481,411,students.jpg,public://general/students.jpg,image/jpeg,694810,1,1465840148,image
55661,spotlight,0,1886,9716,und,0,,Image of Davies Hall prepped and ready for this year's graduates.,7636,,Image of Davies Hall prepped and ready for this year's graduates.,7636,411,1.jpg,public://general/1.jpg,image/jpeg,155106,1,1466016110,image
81424,spotlight,0,1886,9716,und,1,,Professor and Interim Chair Margaret (Meg) Wallhagen approaches the stage at the start of this year's commencement.,7641,,Professor and Interim Chair Margaret (Meg) Wallhagen approaches the stage at the start of this year's commencement.,7641,411,10.jpg,public://general/10_0.jpg,image/jpeg,161225,1,1466016110,image
64752,spotlight,0,1886,9716,und,2,,Clinical Professors Karen Duderstadt and Mary Lynch proceed to stage at the start of commencement.,7646,,Clinical Professors Karen Duderstadt and Mary Lynch proceed to stage at the start of commencement.,7646,411,16.jpg,public://general/16_0.jpg,image/jpeg,148020,1,1466016110,image
72055,spotlight,0,1886,9716,und,3,,School of Nursing faculty arrive and stand ready for the start of commencement.,7651,,School of Nursing faculty arrive and stand ready for the start of commencement.,7651,411,25.jpg,public://general/25.jpg,image/jpeg,386651,1,1466016110,image
77086,spotlight,0,1886,9716,und,4,,"Another view of the faculty, leadership, and distinguished guests on stage at the start of commencement",7656,,"Another view of the faculty, leadership, and distinguished guests on stage at the start of commencement",7656,411,32.jpg,public://general/32_0.jpg,image/jpeg,149739,1,1466016110,image
84913,spotlight,0,1886,9716,und,5,,"Dean David Vlahov addresses and welcomes this year’s graduates, friends and family.",7696,,"Dean David Vlahov addresses and welcomes this year’s graduates, friends and family.",7696,411,40-rev.jpg,public://general/40-rev.jpg,image/jpeg,192610,1,1466016785,image
59975,spotlight,0,1886,9716,und,6,,"Another view as Dean David Vlahov addresses and welcomes this year’s graduates, friends and family.",7666,,"Another view as Dean David Vlahov addresses and welcomes this year’s graduates, friends and family.",7666,411,41.jpg,public://general/41.jpg,image/jpeg,179169,1,1466016110,image
63213,spotlight,0,1886,9716,und,7,,Master of Science in Nursing student Alana Rothman delivers the second address.,7671,,Master of Science in Nursing student Alana Rothman delivers the second address.,7671,411,46.jpg,public://general/46.jpg,image/jpeg,175699,1,1466016110,image
82850,spotlight,0,1886,9716,und,8,,Students and Professor Laura Wagner at the podium during this year's commencement.,7676,,Students and Professor Laura Wagner at the podium during this year's commencement.,7676,411,65.jpg,public://general/65.jpg,image/jpeg,166185,1,1466016110,image
98482,spotlight,0,1886,9716,und,9,,"Portrait of Doctor of Philosophy Nursing student Hamza Alduraidi, who delivered the first address.",7691,,"Portrait of Doctor of Philosophy Nursing student Hamza Alduraidi, who delivered the first address.",7691,411,37_rev.jpg,public://general/37_rev.jpg,image/jpeg,193928,1,1466016785,image
50800,spotlight,0,1886,9716,und,10,,Image of commencement brochure with Davies Hall in background.,7686,,Image of commencement brochure with Davies Hall in background.,7686,411,67.jpg,public://general/67.jpg,image/jpeg,181451,1,1466016110,image
52565,spotlight,0,1891,9856,und,0,,MEPN students and their faculty celebrate for the camera following the 2016 Pinning Ceremony.,7916,,MEPN students and their faculty celebrate for the camera following the 2016 Pinning Ceremony.,7916,411,Grouplighter.jpg,public://general/Grouplighter.jpg,image/jpeg,1685151,1,1466206929,image
71143,spotlight,0,1891,9856,und,1,,Student Affairs Officer Steven Johnson ensures the ceremony’s final details.,7761,,Student Affairs Officer Steven Johnson ensures the ceremony’s final details.,7761,411,MEPN1B.jpg,public://general/MEPN1B.jpg,image/jpeg,1311587,1,1466201397,image
92966,spotlight,0,1891,9856,und,2,,Friends and family gather in the Fischer Auditorium of the UCSF Mission Bay Conference Center for a MEPN reception prior to the ceremony.,7771,,Friends and family gather in the Fischer Auditorium of the UCSF Mission Bay Conference Center for a MEPN reception prior to the ,7771,411,MEPN2.JPG,public://general/MEPN2.JPG,image/jpeg,6455429,1,1466201397,image
55924,spotlight,0,1891,9856,und,3,,"Family, friends, and students proceed up to the 2016 Pinning Ceremony.",7911,,"Family, friends, and students proceed up to the 2016 Pinning Ceremony.",7911,411,MEPNUP.jpg,public://general/MEPNUP.jpg,image/jpeg,158922,1,1466206789,image
77009,spotlight,0,1891,9856,und,4,,Crowd awaits start of 2016 MEPN Pinning Ceremony.,7921,,Crowd awaits start of 2016 MEPN Pinning Ceremony.,7921,411,crowd1.jpg,public://general/crowd1.jpg,image/jpeg,4594107,1,1466207030,image
92451,spotlight,0,1891,9856,und,5,,Family enjoys a moment of celebration as the crowd gathers for the start of the pinning ceremony.,7926,,Family enjoys a moment of celebration as the crowd gathers for the start of the pinning ceremony.,7926,411,MEPN44n.jpg,public://general/MEPN44n.jpg,image/jpeg,276168,1,1466207161,image
97255,spotlight,0,1891,9856,und,6,,Master of Ceremonies and Clinical Teaching Assistant Dan McGuire welcomes the crowd to the evening’s ceremony.,7931,,Master of Ceremonies and Clinical Teaching Assistant Dan McGuire welcomes the crowd to the evening’s ceremony.,7931,411,McguireNew.jpg,public://general/McguireNew.jpg,image/jpeg,129208,1,1466207340,image
81010,spotlight,0,1891,9856,und,7,,Clinical Professor Pam Bellefeuille rouses her students’ with enthusiastic well wishes for their continued success!,7811,,Clinical Professor Pam Bellefeuille rouses her students’ with enthusiastic well wishes for their continued success!,7811,411,pam1.jpg,public://general/pam1_0.jpg,image/jpeg,3413095,1,1466201397,image
63490,spotlight,0,1891,9856,und,8,,Clinical Professor Pam Bellefeuille rouses her students’ with enthusiastic well wishes for their continued success!,7816,,Clinical Professor Pam Bellefeuille rouses her students’ with enthusiastic well wishes for their continued success!,7816,411,MEPN6.jpg,public://general/MEPN6.jpg,image/jpeg,3018630,1,1466201397,image
80387,spotlight,0,1891,9856,und,9,,MEPN student Christopher Walker addresses the Clinical Teaching Assistant recognitions—thank you teachers!,7941,,MEPN student Christopher Walker addresses the Clinical Teaching Assistant recognitions—thank you teachers!,7941,411,WalkerNew.jpg,public://general/WalkerNew.jpg,image/jpeg,183126,1,1466207538,image
80183,spotlight,0,1891,9856,und,10,,MEPN student Morgan Weinert addresses her fellow students as this year’s keynote speaker.,7946,,MEPN student Morgan Weinert addresses her fellow students as this year’s keynote speaker.,7946,411,WEinertNew.jpg,public://general/WEinertNew.jpg,image/jpeg,162081,1,1466207757,image
77338,spotlight,0,1891,9856,und,11,,MEPN Program Manager Kizza Chadiha announced each MEPN student ,7956,,MEPN Program Manager Kizza Chadiha announced each MEPN student ,7956,411,KizzaNEW.jpg,public://general/KizzaNEW.jpg,image/jpeg,258136,1,1466208151,image
99798,spotlight,0,1891,9856,und,12,,MEPN students with Assistant Dean Warner following receipt of certificates,7831,,MEPN students with Assistant Dean Warner following receipt of certificates.,7831,411,processional.jpg,public://general/processional.jpg,image/jpeg,4038673,1,1466201397,image
97795,spotlight,0,1891,9856,und,13,,MEPN student poses with Assistant Dean Warner following receipt of her certificate.,7836,,MEPN student poses with Assistant Dean Warner following receipt of her certificate.,7836,411,certs2.jpg,public://general/certs2.jpg,image/jpeg,84263,1,1466201397,image
52111,spotlight,0,1891,9856,und,14,,MEPN students with their certificates proceed to receive their pins.,7846,,MEPN students with their certificates proceed to receive their pins.,7846,411,students.jpg,public://general/students_0.jpg,image/jpeg,92436,1,1466201397,image
98059,spotlight,0,1891,9856,und,15,,Crowd applauds this year’s MEPN students completing their first year—congratulations students!,7856,,Crowd applauds this year’s MEPN students completing their first year—congratulations students!,7856,411,crowd3.jpg,public://general/crowd3.jpg,image/jpeg,4636109,1,1466201397,image
57046,spotlight,0,1891,9856,und,16,,MEPN student with the School’s first-ever MEPN service dog—congratulations!,7966,,MEPN student with the School’s first-ever MEPN service dog—congratulations!,7966,411,BiancaN.jpg,public://general/BiancaN_0.jpg,image/jpeg,39984,1,1466526510,image
96749,spotlight,0,1891,9856,und,17,,MEPN students and their faculty following this year’s MEPN Pinning Ceremony.,7951,,MEPN students and their faculty following this year’s MEPN Pinning Ceremony.,7951,411,MEPNOG.jpg,public://general/MEPNOG.jpg,image/jpeg,1589034,1,1466207966,image
50821,spotlight,0,1896,9946,und,0,,MEPN Pinning Ceremony,8156,,MEPN Pinning Ceremony,8156,411,MEPN33.jpg,public://general/MEPN33.jpg,image/jpeg,201940,1,1466788243,image
93363,spotlight,0,1896,9946,und,1,,MEPN Pinning Ceremony,8161,,MEPN Pinning Ceremony,8161,411,MEPN1_n.jpg,public://general/MEPN1_n_0.jpg,image/jpeg,184981,1,1466788560,image
53845,spotlight,0,1896,9946,und,2,,MEPN Pinning Ceremony,8166,,MEPN Pinning Ceremony,8166,411,MEPN2_n.jpg,public://general/MEPN2_n.jpg,image/jpeg,123517,1,1466789163,image
77429,spotlight,0,1896,9946,und,3,,MEPN Pinning Ceremony,8281,,MEPN Pinning Ceremony,8281,411,family.jpg,public://general/family.jpg,image/jpeg,120300,1,1466802461,image
51959,spotlight,0,1896,9946,und,4,,MEPN Pinning Ceremony,8176,,MEPN Pinning Ceremony,8176,411,MEPN4_n.jpg,public://general/MEPN4_n.jpg,image/jpeg,97856,1,1466789163,image
82576,spotlight,0,1896,9946,und,5,,MEPN Pinning Ceremony,8181,,MEPN Pinning Ceremony,8181,411,MEPN5_n.jpg,public://general/MEPN5_n.jpg,image/jpeg,118959,1,1466789163,image
96469,spotlight,0,1896,9946,und,6,,MEPN Pinning Ceremony,8186,,MEPN Pinning Ceremony,8186,411,MEPN6_n.jpg,public://general/MEPN6_n.jpg,image/jpeg,102139,1,1466789163,image
63015,spotlight,0,1896,9946,und,7,,MEPN Pinning Ceremony,8216,,MEPN Pinning Ceremony,8216,411,MEPN7_s.jpg,public://general/MEPN7_s.jpg,image/jpeg,91828,1,1466789491,image
95366,spotlight,0,1896,9946,und,8,,MEPN Pinning Ceremony,8196,,MEPN Pinning Ceremony,8196,411,MEPN8_n.jpg,public://general/MEPN8_n.jpg,image/jpeg,111664,1,1466789163,image
90347,spotlight,0,1896,9946,und,9,,MEPN Pinning Ceremony,8201,,MEPN Pinning Ceremony,8201,411,MEPN9_n.jpg,public://general/MEPN9_n.jpg,image/jpeg,67145,1,1466789163,image
77128,spotlight,0,1896,9946,und,10,,MEPN Pinning Ceremony,8206,,MEPN Pinning Ceremony,8206,411,MEPN10_n.jpg,public://general/MEPN10_n.jpg,image/jpeg,67873,1,1466789163,image
98625,spotlight,0,1896,9946,und,11,,MEPN Pinning Ceremony,8221,,MEPN Pinning Ceremony,8221,411,MEPN11_n.jpg,public://general/MEPN11_n.jpg,image/jpeg,132516,1,1466790112,image
70428,spotlight,0,1896,9946,und,12,,MEPN Pinning Ceremony,8226,,MEPN Pinning Ceremony,8226,411,MEPN12_n.jpg,public://general/MEPN12_n.jpg,image/jpeg,95902,1,1466790112,image
81707,spotlight,0,1896,9946,und,13,,MEPN Pinning Ceremony,8231,,MEPN Pinning Ceremony,8231,411,MEPN13_n.jpg,public://general/MEPN13_n.jpg,image/jpeg,113260,1,1466790418,image
68263,spotlight,0,1896,9946,und,14,,MEPN Pinning Ceremony,8236,,MEPN Pinning Ceremony,8236,411,MEPN14_n.jpg,public://general/MEPN14_n.jpg,image/jpeg,109240,1,1466790418,image
78480,spotlight,0,1896,9946,und,15,,MEPN Pinning Ceremony,8241,,MEPN Pinning Ceremony,8241,411,MEPN15_n.jpg,public://general/MEPN15_n.jpg,image/jpeg,102017,1,1466790418,image
96726,spotlight,0,1896,9946,und,16,,MEPN Pinning Ceremony,8246,,MEPN Pinning Ceremony,8246,411,MEPN16_n.jpg,public://general/MEPN16_n.jpg,image/jpeg,123545,1,1466790418,image
94614,spotlight,0,1896,9946,und,17,,MEPN Pinning Ceremony,8076,,MEPN Pinning Ceremony,8076,411,MEPN17.jpg,public://general/MEPN17.jpg,image/jpeg,160500,1,1466788243,image
60410,spotlight,0,1896,9946,und,18,,MEPN Pinning Ceremony,8251,,MEPN Pinning Ceremony,8251,411,MEPN18_n.jpg,public://general/MEPN18_n.jpg,image/jpeg,101592,1,1466791009,image
67458,spotlight,0,1896,9946,und,19,,MEPN Pinning Ceremony,8256,,MEPN Pinning Ceremony,8256,411,MEPN19_n.jpg,public://general/MEPN19_n.jpg,image/jpeg,81190,1,1466791009,image
55501,spotlight,0,1896,9946,und,20,,MEPN Pinning Ceremony,8091,,MEPN Pinning Ceremony,8091,411,MEPN20.jpg,public://general/MEPN20.jpg,image/jpeg,186666,1,1466788243,image
85517,spotlight,0,1896,9946,und,21,,MEPN Pinning Ceremony,8261,,MEPN Pinning Ceremony,8261,411,MEPN21_n.jpg,public://general/MEPN21_n.jpg,image/jpeg,72726,1,1466791009,image
97959,spotlight,0,1896,9946,und,22,,MEPN Pinning Ceremony,8266,,MEPN Pinning Ceremony,8266,411,MEPN22_n.jpg,public://general/MEPN22_n.jpg,image/jpeg,104951,1,1466791009,image
69456,spotlight,0,1896,9946,und,23,,MEPN Pinning Ceremony,8106,,MEPN Pinning Ceremony,8106,411,MEPN23.jpg,public://general/MEPN23.jpg,image/jpeg,152671,1,1466788243,image
96354,spotlight,0,1896,9946,und,24,,MEPN Pinning Ceremony,8271,,MEPN Pinning Ceremony,8271,411,MEPN24_n.jpg,public://general/MEPN24_n.jpg,image/jpeg,91103,1,1466791009,image
60193,spotlight,0,1896,9946,und,25,,MEPN Pinning Ceremony,8116,,MEPN Pinning Ceremony,8116,411,MEPN25.jpg,public://general/MEPN25.jpg,image/jpeg,106391,1,1466788243,image
84159,spotlight,0,1896,9946,und,26,,MEPN Pinning Ceremony,8121,,MEPN Pinning Ceremony,8121,411,MEPN26.jpg,public://general/MEPN26.jpg,image/jpeg,143405,1,1466788243,image
50194,spotlight,0,1896,9946,und,27,,MEPN Pinning Ceremony,8276,,MEPN Pinning Ceremony,8276,411,MEPN27_n.jpg,public://general/MEPN27_n.jpg,image/jpeg,114351,1,1466791104,image
87913,spotlight,0,1896,9946,und,28,,MEPN Pinning Ceremony,8131,,MEPN Pinning Ceremony,8131,411,MEPN28.jpg,public://general/MEPN28.jpg,image/jpeg,177764,1,1466788243,image
69013,spotlight,0,1896,9946,und,29,,MEPN Pinning Ceremony,8136,,MEPN Pinning Ceremony,8136,411,MEPN29.jpg,public://general/MEPN29.jpg,image/jpeg,205664,1,1466788243,image
61103,spotlight,0,1896,9946,und,30,,MEPN Pinning Ceremony,8141,,MEPN Pinning Ceremony,8141,411,MEPN30.jpg,public://general/MEPN30.jpg,image/jpeg,146096,1,1466788243,image
82292,spotlight,0,1896,9946,und,31,,MEPN Pinning Ceremony,8151,,MEPN Pinning Ceremony,8151,411,MEPN32.jpg,public://general/MEPN32.jpg,image/jpeg,201198,1,1466788243,image
73090,spotlight,0,1966,10566,und,0,,Palliative Care Minor Kick-Off Reception 2014,8821,,Palliative Care Minor Kick-Off Reception 2014,8821,411,PC minor 2014 groupb.jpg,public://general/PC minor 2014 groupb.jpg,image/jpeg,2408554,1,1468356472,image
61479,spotlight,0,1966,10566,und,1,,Palliative Care Minor Graduates 2015,9311,,Palliative Care Minor Graduates,9311,411,2015 PC minor farewell dinner.jpg,public://general/2015 PC minor farewell dinner.jpg,image/jpeg,2080927,1,1469064063,image
89809,spotlight,0,1966,10566,und,2,,Palliative Care Minor Graduates 2016,9316,,Palliative Care Minor Graduates,9316,411,2016 PC minor grads.jpg,public://general/2016 PC minor grads.jpg,image/jpeg,3211782,1,1469064293,image
52779,spotlight,0,2016,10966,und,0,,Students during the breakfast gathering before the start of student orientation events.,9996,,Students during the breakfast gathering before the start of student orientation events.,9996,411,studentorientation6.jpg,public://general/studentorientation6.jpg,image/jpeg,334053,1,1475786935,image
77749,spotlight,0,2016,10966,und,1,,Students relax in Cole Hall during a transition between sessions.,9976,,Students relax in Cole Hall during a transition between sessions.,9976,411,studentorientation2.jpg,public://general/studentorientation2.jpg,image/jpeg,304451,1,1475786935,image
94157,spotlight,0,2016,10966,und,2,,"Faculty representatives (L-R) Lynda Mackin, Stella Bialous, Emily Hall, and DorAnne Donesky, provide an overview of Nursing Minors as part of a panel presentation during orientation.",9981,,"Faculty representatives (L-R) Lynda Mackin, Stella Bialous, Emily Hall, and DorAnne Donesky, provide an overview of Nursing Mino",9981,411,studentorientation3.jpg,public://general/studentorientation3.jpg,image/jpeg,383752,1,1475786935,image
65820,spotlight,0,2016,10966,und,3,,Students gather and meet at the entry to Cole Hall and the School’s orientation events.,9986,,Students gather and meet at the entry to Cole Hall and the School’s orientation events.,9986,411,studentorientation4.jpg,public://general/studentorientation4.jpg,image/jpeg,320767,1,1475786935,image
75791,spotlight,0,2016,10966,und,4,,Students at the entry to Cole Hall for the School’s orientation events.,9991,,Students at the entry to Cole Hall for the School’s orientation events.,9991,411,studentorientation5.jpg,public://general/studentorientation5.jpg,image/jpeg,363423,1,1475786935,image
66925,spotlight,0,2016,10966,und,5,,Students at the entry to Cole Hall for the School’s orientation events.,10016,,Students at the entry to Cole Hall for the School’s orientation events.,10016,411,student orientation222.jpg,public://general/student orientation222.jpg,image/jpeg,208675,1,1475786935,image
75841,spotlight,0,2016,10966,und,6,,Students at the entry to Cole Hall for the School’s orientation events.,10026,,Students at the entry to Cole Hall for the School’s orientation events.,10026,411,studentorientation_r.jpg,public://general/studentorientation_r.jpg,image/jpeg,119140,1,1475786935,image
51617,spotlight,0,2016,10966,und,7,,Students at the entry to Cole Hall for the School’s orientation events.,10021,,Students at the entry to Cole Hall for the School’s orientation events.,10021,411,studentorientation333.jpg,public://general/studentorientation333.jpg,image/jpeg,251805,1,1475786935,image
69107,spotlight,0,2016,10966,und,8,,Assistant Dean Michael Trevino served as the master of ceremonies for the three-day long orientation events.,10036,,Assistant Dean Michael Trevino served as the master of ceremonies for the three-day long orientation events.,10036,411,studentorientation8.jpg,public://general/studentorientation8.jpg,image/jpeg,380193,1,1475787785,image
79531,spotlight,0,2016,10966,und,9,,"Associate Dean Judy Martin-Holland encourages the students to open themselves to inquiry and the spirit of the school, which is one of community, diversity, and inclusion.",10006,,"Associate Dean Judy Martin-Holland encourages the students to open themselves to inquiry and the spirit of the school, which is ",10006,411,studentorientation9.jpg,public://general/studentorientation9.jpg,image/jpeg,320922,1,1475786935,image
60890,spotlight,0,2016,10966,und,10,,Florence Nightingale bust looks on over the gathering of new students at the School’s entrance.,10011,,Florence Nightingale bust looks on over the gathering of new students at the School’s entrance.,10011,411,studentorientation10.jpg,public://general/studentorientation10.jpg,image/jpeg,243816,1,1475786935,image
99844,spotlight,0,2021,11081,und,0,,"Back row (left to right) Howard Pinderhughes, Jeneva Gularte-Rinaldo, Haruka Kelley, Amber Bell, Brianna Singleton, Karen Acevedo, Teashall Britton, Laura Wagner. Front row (left to right) Audrey Lyndon, Sarah Blake, Monica Lee, Debra Law, Erica Monasterio, Teresa Scherzer, Sheila Proctor. Very front row (left to right) Yewoubdar Beyene. (Absent: Schola Matovu).",10256,,DIVA representatives gathered in Faculty Alumni House for group photo.,10256,411,DIVAgroup.jpg,public://general/DIVAgroup.jpg,image/jpeg,100948,1,1475793531,image
89244,spotlight,0,2021,11081,und,1,,"Student DIVAs. Back row (left to right) Haruka Kelley, Amber Bell, Brianna Singleton. Front row (left to right) Sarah Blake, Monica Lee, Debra Law, Karen Acevedo. (Absent: Schola Matovu)",10281,,"Student DIVAs. Back row (left to right) Haruka Kelley, Amber Bell, Brianna Singleton. Front row (left to right) Sarah Blake, Mon",10281,411,studentDIVAgrouprev.jpg,public://general/studentDIVAgrouprev.jpg,image/jpeg,317194,1,1475794240,image
95219,spotlight,0,2021,11081,und,2,,Students at the DIVA Welcome Back Reception.,10061,,Students at the DIVA Welcome Back Reception.,10061,411,DIVA0222.jpg,public://general/DIVA0222.jpg,image/jpeg,260621,1,1475791132,image
70791,spotlight,0,2021,11081,und,3,,Students at the DIVA Welcome Back Reception.,10066,,Students at the DIVA Welcome Back Reception.,10066,411,DIVA0333.jpg,public://general/DIVA0333.jpg,image/jpeg,300690,1,1475791132,image
73539,spotlight,0,2021,11081,und,4,,Students at the DIVA Welcome Back Reception.,10071,,Students at the DIVA Welcome Back Reception.,10071,411,DIVA044.jpg,public://general/DIVA044.jpg,image/jpeg,217368,1,1475791132,image
98783,spotlight,0,2021,11081,und,5,,"(Left to right) Audrey Lyndon, Howard Pinderhughes, Catherine Waters.",10186,,"(Left to right) Audrey Lyndon, Howard Pinderhughes, Catherine Waters.",10186,411,DIVA0444.jpg,public://general/DIVA0444_0.jpg,image/jpeg,191762,1,1475792179,image
69247,spotlight,0,2021,11081,und,6,,"(Left to right) Audrey Lyndon, Howard Pinderhughes, Catherine Waters.",10086,,"(Left to right) Audrey Lyndon, Howard Pinderhughes, Catherine Waters.",10086,411,DIVA2.jpg,public://general/DIVA2.jpg,image/jpeg,190825,1,1475791132,image
90215,spotlight,0,2021,11081,und,7,,Students at the DIVA Welcome Back Reception.,10261,,Students at the DIVA Welcome Back Reception.,10261,411,DIVA0555r.jpg,public://general/DIVA0555r.jpg,image/jpeg,290324,1,1475793531,image
60919,spotlight,0,2021,11081,und,8,,Teashall Britton and Meredith Appelbaum at the reception.,10231,,Teashall Britton and Meredith Appelbaum at the reception.,10231,411,DIVA066r.jpg,public://general/DIVA066r.jpg,image/jpeg,179127,1,1475792928,image
79530,spotlight,0,2021,11081,und,9,,"(Left to right) DIVA Co-Chair and Academic Programs Evaluator Teresa Scherzer, Meredith Appelbaum, and Directors LaMisha Hill and Klint Jaramillo.",10236,,"(Left to right) DIVA Co-Chair and Academic Programs Evaluator Teresa Scherzer, Meredith Appelbaum, MRC Director LaMisha Hill, Di",10236,411,Diva4r.jpg,public://general/Diva4r.jpg,image/jpeg,259569,1,1475793027,image
90298,spotlight,0,2021,11081,und,10,,MRC Program Manager Evolve Benton and LGBT Resource Center Director Klint Jaramillo.,10241,,MRC Program Manager Evolve Benton and Director LGBT Resource Center Klint Jaramillo at the DIVA Welcome Reception.,10241,411,DIVA45r.jpg,public://general/DIVA45r.jpg,image/jpeg,194241,1,1475793128,image
87179,spotlight,0,2021,11081,und,11,,"(Left to right) Associate Professor Laura Wagner, and Student DIVAs Haruka Kelley, and Monica Lee.",10211,,"(Left to right) Associate Professor Laura Wagner, Student DIVA Haruka Kelley, and Student DIVA Monica Lee",10211,411,DIVA5r.jpg,public://general/DIVA5r.jpg,image/jpeg,221731,1,1475792477,image
93587,spotlight,0,2021,11081,und,12,,Student DIVA representatives introduce themselves and begin the program.,10116,,Student DIVA representatives introduce themselves and begin the evening’s program.,10116,411,DIVA088.jpg,public://general/DIVA088.jpg,image/jpeg,316730,1,1475791132,image
97459,spotlight,0,2021,11081,und,13,,Student DIVA representatives introduce themselves and begin the program.,10121,,Student DIVA representatives introduce themselves and begin the evening’s program.,10121,411,DIVA056.jpg,public://general/DIVA056.jpg,image/jpeg,275769,1,1475791132,image
95314,spotlight,0,2021,11081,und,14,,Student DIVA representatives introduce themselves and begin the program.,10126,,Student DIVA representatives introduce themselves and begin the evening’s program.,10126,411,DIVA087.jpg,public://general/DIVA087.jpg,image/jpeg,228154,1,1475791132,image
65124,spotlight,0,2021,11081,und,15,,Doctoral DIVA representative Schola Matovu.,10331,,Doctoral DIVA representative Schola Matovu.,10331,411,Scola.jpg,public://general/Scola.jpg,image/jpeg,169781,1,1476136830,image
75846,spotlight,0,2021,11081,und,16,,Professor Howard Pinderhughes leads the group in shared conversation.,10131,,Professor Howard Pinderhughes leads the group in shared conversation during the DIVA Welcome Reception.,10131,411,DIVA3411.jpg,public://general/DIVA3411.jpg,image/jpeg,277775,1,1475791132,image
80300,spotlight,0,2021,11081,und,17,,Students listen at the DIVA Welcome Reception.,10266,,Students listen at the DIVA Welcome Reception.,10266,411,test.png,public://general/test.png,image/png,1725398,1,1475793874,image
60848,spotlight,0,2021,11081,und,18,,Student DIVA representative Amber Bell shares with the group.,10141,,Student DIVA representative Amber Bell shares with the group during the evening’s program.,10141,411,DIVA236.jpg,public://general/DIVA236.jpg,image/jpeg,200388,1,1475791132,image
93299,spotlight,0,2021,11081,und,19,,Student Affairs Officer Steven Johnson and Hannah enjoy the programing.,10226,,Student Affairs Officer Steven Johnson and Hannah enjoy the evening’s programing.,10226,411,DIVA223re.jpg,public://general/DIVA223re.jpg,image/jpeg,157851,1,1475792852,image
78368,spotlight,0,2021,11081,und,20,,Students share at the DIVA Welcome Back Reception.,10151,,Students share at the DIVA Welcome Back Reception.,10151,411,DIVA43r.jpg,public://general/DIVA43r.jpg,image/jpeg,292247,1,1475791132,image
70624,spotlight,0,2021,11081,und,21,,Clinical Professor Pamela Bellefeuille shares.,10156,,Clinical Professor Pamela Bellefeuille shares during the DIVA Welcome Back Reception.,10156,411,DIVA342.jpg,public://general/DIVA342.jpg,image/jpeg,263845,1,1475791132,image
84255,spotlight,0,2021,11081,und,22,,Clinical Professor Pilar Bernal De Pheils shares a moment with Professor Pinderhughes.,10161,,Clinical Professor Pilar Bernal De Pheils shares a moment with Professor Howard Pinderhughes and the group at the DIVA Welcome B,10161,411,DIVA4532.jpg,public://general/DIVA4532.jpg,image/jpeg,260988,1,1475791132,image
83664,spotlight,0,2021,11081,und,23,,Clinical Professor Pilar Bernal De Pheils shares with the group.,10221,,Clinical Professor Pilar Bernal De Pheils shares with the group at the DIVA Welcome Back Reception.,10221,411,DIVA3422r.jpg,public://general/DIVA3422r.jpg,image/jpeg,243073,1,1475792734,image
61964,spotlight,0,2021,11081,und,24,,Student looks on at the DIVA Welcome Back Reception.,10216,,Student looks on at the DIVA Welcome Back Reception.,10216,411,DIVA453r.jpg,public://general/DIVA453r.jpg,image/jpeg,181994,1,1475792577,image
59022,spotlight,0,2021,11081,und,25,,Associate Professor Laura Wagner addresses the group.,10176,,Associate Professor Laura Wagner addresses the group at the DIVA Welcome Back Reception.,10176,411,DIVA234.jpg,public://general/DIVA234.jpg,image/jpeg,332113,1,1475791132,image
